moby_id,store,platform,format,used_price_url,new_price_url,updated_date
246839,Amazon,Xbox One,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Hollow Knight: Silksong Xbox One,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Hollow Knight: Silksong Xbox One,
246839,eBay,Xbox One,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Hollow Knight: Silksong Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Hollow Knight: Silksong Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
246839,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Hollow Knight: Silksong Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Hollow Knight: Silksong Xbox Series,
246839,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Hollow Knight: Silksong Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Hollow Knight: Silksong Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
246839,GOG.com,Linux,Digital,https://www.kqzyfj.com/click-101240826-15297138?url=https%3A%2F%2Fwww.gog.com%2Fen%2Fgame%2Fhollow_knight_silksong%3FcurrencyCode%3DUSD%26countryCode%3DUS&cjsku=1558393671,https://www.kqzyfj.com/click-101240826-15297138?url=https%3A%2F%2Fwww.gog.com%2Fen%2Fgame%2Fhollow_knight_silksong%3FcurrencyCode%3DUSD%26countryCode%3DUS&cjsku=1558393671,11/5/2025
246839,Steam,Linux,Digital,https://store.steampowered.com/app/1030300/,https://store.steampowered.com/app/1030300/,11/5/2025
246839,GOG.com,Macintosh,Digital,https://www.kqzyfj.com/click-101240826-15297138?url=https%3A%2F%2Fwww.gog.com%2Fen%2Fgame%2Fhollow_knight_silksong%3FcurrencyCode%3DUSD%26countryCode%3DUS&cjsku=1558393671,https://www.kqzyfj.com/click-101240826-15297138?url=https%3A%2F%2Fwww.gog.com%2Fen%2Fgame%2Fhollow_knight_silksong%3FcurrencyCode%3DUSD%26countryCode%3DUS&cjsku=1558393671,11/5/2025
246839,Steam,Macintosh,Digital,https://store.steampowered.com/app/1030300/,https://store.steampowered.com/app/1030300/,11/5/2025
238381,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Split Fiction PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Split Fiction PlayStation 5,
238381,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Split Fiction PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Split Fiction PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
238381,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Split Fiction Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Split Fiction Windows,
238381,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Split Fiction Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Split Fiction Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
238381,Steam,Windows,Digital,https://store.steampowered.com/app/2001120/,https://store.steampowered.com/app/2001120/,11/5/2025
238381,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Split Fiction Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Split Fiction Xbox Series,
238381,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Split Fiction Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Split Fiction Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Nintendo Switch,
217980,eBay,Nintendo Switch,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro PlayStation 4,
217980,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Playstation.com,PlayStation 4,Digital,https://store.playstation.com/en-us/product/UP3639-PPSA21401_00-0767712965312971,https://store.playstation.com/en-us/product/UP3639-PPSA21401_00-0767712965312971,11/5/2025
217980,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro PlayStation 5,
217980,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-us/product/UP3639-PPSA21401_00-0767712965312971,https://store.playstation.com/en-us/product/UP3639-PPSA21401_00-0767712965312971,11/5/2025
217980,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Windows,
217980,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Steam,Windows,Digital,https://store.steampowered.com/app/2379780/,https://store.steampowered.com/app/2379780/,11/5/2025
217980,Amazon,Xbox One,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Xbox One,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Xbox One,
217980,eBay,Xbox One,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Balatro Xbox Series,
217980,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Balatro Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
217980,Steam,Macintosh,Digital,https://store.steampowered.com/app/2379780/,https://store.steampowered.com/app/2379780/,11/5/2025
216560,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth PlayStation 4,
216560,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
216560,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth PlayStation 5,
216560,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
216560,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth Windows,
216560,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
216560,Steam,Windows,Digital,https://store.steampowered.com/app/2072450/,https://store.steampowered.com/app/2072450/,11/5/2025
216560,Amazon,Xbox One,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth Xbox One,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth Xbox One,
216560,eBay,Xbox One,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
216560,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Like a Dragon: Infinite Wealth Xbox Series,
216560,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Like a Dragon: Infinite Wealth Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
210462,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Super Mario Bros. Wonder Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Super Mario Bros. Wonder Nintendo Switch,
210462,eBay,Nintendo Switch,Physical,https://www.ebay.com/p/3063349417?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,https://www.ebay.com/p/3063349417?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,11/5/2025
203910,Amazon,PlayStation 4,Physical,https://www.amazon.com/dp/B0BPK2HVR6/?tag=mobygames02-20&aod=1,https://www.amazon.com/dp/B0BPK2HVR6/?tag=mobygames02-20&aod=1,11/5/2025
203910,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
203910,Playstation.com,PlayStation 4,Digital,https://store.playstation.com/en-gb/product/EP0102-PPSA02633_00-SF600000STANDARD,https://store.playstation.com/en-gb/product/EP0102-PPSA02633_00-SF600000STANDARD,11/5/2025
203910,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Street Fighter 6 PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Street Fighter 6 PlayStation 5,
203910,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
203910,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-gb/product/EP0102-PPSA02633_00-SF600000STANDARD,https://store.playstation.com/en-gb/product/EP0102-PPSA02633_00-SF600000STANDARD,11/5/2025
203910,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Street Fighter 6 Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Street Fighter 6 Windows,
203910,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
203910,Steam,Windows,Digital,https://store.steampowered.com/app/1364780/,https://store.steampowered.com/app/1364780/,11/5/2025
203910,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Street Fighter 6 Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Street Fighter 6 Xbox Series,
203910,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Street Fighter 6 Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
218917,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Final Fantasy VII: Rebirth PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Final Fantasy VII: Rebirth PlayStation 5,
218917,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Final Fantasy VII: Rebirth PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Final Fantasy VII: Rebirth PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
218917,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-us/product/UP0082-PPSA08666_00-0783148264580163,https://store.playstation.com/en-us/product/UP0082-PPSA08666_00-0783148264580163,11/5/2025
218917,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Final Fantasy VII: Rebirth Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Final Fantasy VII: Rebirth Windows,
218917,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Final Fantasy VII: Rebirth Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Final Fantasy VII: Rebirth Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
218917,Steam,Windows,Digital,https://store.steampowered.com/app/2909400/,https://store.steampowered.com/app/2909400/,11/5/2025
170577,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Tsukihime: A piece of blue glass moon Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Tsukihime: A piece of blue glass moon Nintendo Switch,
170577,eBay,Nintendo Switch,Physical,https://www.ebay.com/p/25048262390?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,https://www.ebay.com/p/25048262390?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,10/7/2025
170577,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Tsukihime: A piece of blue glass moon PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Tsukihime: A piece of blue glass moon PlayStation 4,
170577,eBay,PlayStation 4,Physical,https://www.ebay.com/p/22048274453?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,https://www.ebay.com/p/22048274453?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,10/7/2025
